Episode no = 5490; won: False; Q(s,a) = 216.00573744617805; reward = -106.0; and epsilon = 0.268, win percentage = 0.0, 2022-04-29 13:09:33
Episode no = 5500; won: False; Q(s,a) = 194.3767093794601; reward = -456.0; and epsilon = 0.2666666666666667, win percentage = 0.0, 2022-04-29 13:10:14
Episode no = 5510; won: True; Q(s,a) = 228.51748005556905; reward = 564.0; and epsilon = 0.2653333333333333, win percentage = 0.2, 2022-04-29 13:10:56
Episode no = 5520; won: False; Q(s,a) = 192.9556014148803; reward = -287.0; and epsilon = 0.264, win percentage = 0.0, 2022-04-29 13:11:19
Episode no = 5530; won: False; Q(s,a) = 203.4212510423588; reward = -136.0; and epsilon = 0.2626666666666667, win percentage = 0.0, 2022-04-29 13:11:45
Episode no = 5540; won: False; Q(s,a) = 217.4005183238233; reward = -76.0; and epsilon = 0.2613333333333333, win percentage = 0.0, 2022-04-29 13:12:29
Episode no = 5550; won: False; Q(s,a) = 199.18666615499677; reward = -299.0; and epsilon = 0.26, win percentage = 0.0, 2022-04-29 13:12:53
Episode no = 5560; won: False; Q(s,a) = 194.06658014078494; reward = -210.0; and epsilon = 0.2586666666666667, win percentage = 0.0, 2022-04-29 13:13:23
Episode no = 5570; won: False; Q(s,a) = 196.14259633116583; reward = -101.0; and epsilon = 0.2573333333333333, win percentage = 0.0, 2022-04-29 13:13:59
Episode no = 5580; won: False; Q(s,a) = 201.06595533210648; reward = -6.0; and epsilon = 0.256, win percentage = 0.0, 2022-04-29 13:14:36
Episode no = 5590; won: False; Q(s,a) = 196.92747743979987; reward = -286.0; and epsilon = 0.2546666666666667, win percentage = 0.0, 2022-04-29 13:14:56
Episode no = 5600; won: False; Q(s,a) = 204.9397716224798; reward = -61.0; and epsilon = 0.2533333333333333, win percentage = 0.0, 2022-04-29 13:15:34
Episode no = 5610; won: False; Q(s,a) = 217.29673961441662; reward = -39.0; and epsilon = 0.252, win percentage = 0.1, 2022-04-29 13:15:58
Episode no = 5620; won: False; Q(s,a) = 207.03184619550822; reward = -106.0; and epsilon = 0.2506666666666667, win percentage = 0.0, 2022-04-29 13:16:21
Episode no = 5630; won: False; Q(s,a) = 187.7272977764866; reward = -294.0; and epsilon = 0.2493333333333333, win percentage = 0.1, 2022-04-29 13:16:52
Episode no = 5640; won: False; Q(s,a) = 200.13539550636327; reward = -308.0; and epsilon = 0.248, win percentage = 0.0, 2022-04-29 13:17:21
Episode no = 5650; won: False; Q(s,a) = 224.2592814620227; reward = 104.0; and epsilon = 0.2466666666666667, win percentage = 0.0, 2022-04-29 13:17:45
Episode no = 5660; won: False; Q(s,a) = 192.62283265265626; reward = -137.0; and epsilon = 0.2453333333333333, win percentage = 0.0, 2022-04-29 13:18:14
Episode no = 5670; won: False; Q(s,a) = 206.34220184807248; reward = -52.0; and epsilon = 0.244, win percentage = 0.0, 2022-04-29 13:18:38
Episode no = 5680; won: False; Q(s,a) = 199.96469518892357; reward = -214.0; and epsilon = 0.2426666666666667, win percentage = 0.0, 2022-04-29 13:19:21
Episode no = 5690; won: False; Q(s,a) = 194.83248123079107; reward = -457.0; and epsilon = 0.2413333333333333, win percentage = 0.0, 2022-04-29 13:20:05
Episode no = 5700; won: False; Q(s,a) = 192.89266923870903; reward = -297.0; and epsilon = 0.24, win percentage = 0.2, 2022-04-29 13:20:57
Episode no = 5710; won: False; Q(s,a) = 199.6003948779375; reward = -102.0; and epsilon = 0.2386666666666667, win percentage = 0.1, 2022-04-29 13:21:41
Episode no = 5720; won: False; Q(s,a) = 191.62043874429835; reward = -328.0; and epsilon = 0.23733333333333329, win percentage = 0.1, 2022-04-29 13:22:08
Episode no = 5730; won: False; Q(s,a) = 192.92850045865205; reward = -105.0; and epsilon = 0.236, win percentage = 0.0, 2022-04-29 13:22:55
Episode no = 5740; won: False; Q(s,a) = 196.8006169278642; reward = -55.0; and epsilon = 0.2346666666666667, win percentage = 0.1, 2022-04-29 13:23:36
Episode no = 5750; won: False; Q(s,a) = 188.1795282987862; reward = -423.0; and epsilon = 0.23333333333333328, win percentage = 0.1, 2022-04-29 13:24:05
Episode no = 5760; won: False; Q(s,a) = 193.74482182606673; reward = 6.0; and epsilon = 0.23199999999999998, win percentage = 0.0, 2022-04-29 13:24:37
Episode no = 5770; won: False; Q(s,a) = 197.51326777189615; reward = -121.0; and epsilon = 0.2306666666666667, win percentage = 0.0, 2022-04-29 13:25:09
Episode no = 5780; won: False; Q(s,a) = 201.97420166394448; reward = -87.0; and epsilon = 0.22933333333333328, win percentage = 0.0, 2022-04-29 13:25:57
Episode no = 5790; won: False; Q(s,a) = 218.841059158645; reward = -13.0; and epsilon = 0.22799999999999998, win percentage = 0.0, 2022-04-29 13:26:23
Episode no = 5800; won: False; Q(s,a) = 257.02849696201383; reward = 25.0; and epsilon = 0.22666666666666668, win percentage = 0.1, 2022-04-29 13:27:02
Episode no = 5810; won: False; Q(s,a) = 215.51397124539196; reward = -178.0; and epsilon = 0.22533333333333339, win percentage = 0.2, 2022-04-29 13:27:51
Episode no = 5820; won: False; Q(s,a) = 220.39168692457974; reward = -112.0; and epsilon = 0.22399999999999998, win percentage = 0.0, 2022-04-29 13:28:22
Episode no = 5830; won: False; Q(s,a) = 199.7214061142788; reward = -318.0; and epsilon = 0.22266666666666668, win percentage = 0.0, 2022-04-29 13:28:59
Episode no = 5840; won: False; Q(s,a) = 233.7073934471929; reward = -137.0; and epsilon = 0.22133333333333338, win percentage = 0.0, 2022-04-29 13:29:29
Episode no = 5850; won: False; Q(s,a) = 222.66533639837724; reward = -32.0; and epsilon = 0.21999999999999997, win percentage = 0.0, 2022-04-29 13:30:17
Episode no = 5860; won: False; Q(s,a) = 199.90741985697144; reward = -38.0; and epsilon = 0.21866666666666668, win percentage = 0.1, 2022-04-29 13:31:06
Episode no = 5870; won: False; Q(s,a) = 232.8150679664286; reward = -29.0; and epsilon = 0.21733333333333338, win percentage = 0.1, 2022-04-29 13:31:37
Episode no = 5880; won: True; Q(s,a) = 198.7578432006146; reward = 637.0; and epsilon = 0.21599999999999997, win percentage = 0.1, 2022-04-29 13:32:04
Episode no = 5890; won: False; Q(s,a) = 228.8374863183086; reward = -85.0; and epsilon = 0.21466666666666667, win percentage = 0.2, 2022-04-29 13:32:35
Episode no = 5900; won: False; Q(s,a) = 196.87409040709872; reward = -74.0; and epsilon = 0.21333333333333337, win percentage = 0.0, 2022-04-29 13:33:03
Episode no = 5910; won: False; Q(s,a) = 208.92545826810723; reward = -76.0; and epsilon = 0.21199999999999997, win percentage = 0.1, 2022-04-29 13:33:49
Episode no = 5920; won: True; Q(s,a) = 205.643695185576; reward = 547.0; and epsilon = 0.21066666666666667, win percentage = 0.3, 2022-04-29 13:34:34
Episode no = 5930; won: False; Q(s,a) = 212.43970792668807; reward = 116.0; and epsilon = 0.20933333333333337, win percentage = 0.0, 2022-04-29 13:35:13
Episode no = 5940; won: False; Q(s,a) = 192.8018846566325; reward = -64.0; and epsilon = 0.20799999999999996, win percentage = 0.0, 2022-04-29 13:35:40
Episode no = 5950; won: False; Q(s,a) = 236.40983887525087; reward = -143.0; and epsilon = 0.20666666666666667, win percentage = 0.0, 2022-04-29 13:36:12
Episode no = 5960; won: False; Q(s,a) = 213.1425138020238; reward = -286.0; and epsilon = 0.20533333333333337, win percentage = 0.1, 2022-04-29 13:36:39
Episode no = 5970; won: False; Q(s,a) = 199.0862457799786; reward = -332.0; and epsilon = 0.20399999999999996, win percentage = 0.0, 2022-04-29 13:37:14
Episode no = 5980; won: False; Q(s,a) = 215.62866937794539; reward = -303.0; and epsilon = 0.20266666666666666, win percentage = 0.0, 2022-04-29 13:37:47
Episode no = 5990; won: False; Q(s,a) = 214.47845556219835; reward = -165.0; and epsilon = 0.20133333333333336, win percentage = 0.0, 2022-04-29 13:38:35
Episode no = 6000; won: False; Q(s,a) = 214.36806341383829; reward = -234.0; and epsilon = 0.19999999999999996, win percentage = 0.0, 2022-04-29 13:39:04
Episode no = 6010; won: False; Q(s,a) = 212.9307941870843; reward = 125.0; and epsilon = 0.19866666666666666, win percentage = 0.0, 2022-04-29 13:39:45
Episode no = 6020; won: False; Q(s,a) = 223.88753573832452; reward = 96.0; and epsilon = 0.19733333333333336, win percentage = 0.2, 2022-04-29 13:40:34
Episode no = 6030; won: False; Q(s,a) = 213.97134231408353; reward = -37.0; and epsilon = 0.19599999999999995, win percentage = 0.1, 2022-04-29 13:41:06
Episode no = 6040; won: False; Q(s,a) = 215.95841205882144; reward = 47.0; and epsilon = 0.19466666666666665, win percentage = 0.3, 2022-04-29 13:41:53
Episode no = 6050; won: False; Q(s,a) = 240.2787569151135; reward = 22.0; and epsilon = 0.19333333333333336, win percentage = 0.3, 2022-04-29 13:42:32
Episode no = 6060; won: False; Q(s,a) = 202.77374758419936; reward = -109.0; and epsilon = 0.19199999999999995, win percentage = 0.0, 2022-04-29 13:43:06
Episode no = 6070; won: False; Q(s,a) = 208.52592824255538; reward = -15.0; and epsilon = 0.19066666666666665, win percentage = 0.2, 2022-04-29 13:43:48
Episode no = 6080; won: False; Q(s,a) = 204.9542440104756; reward = -127.0; and epsilon = 0.18933333333333335, win percentage = 0.0, 2022-04-29 13:44:15
Episode no = 6090; won: False; Q(s,a) = 237.08384461345645; reward = -110.0; and epsilon = 0.18799999999999994, win percentage = 0.3, 2022-04-29 13:45:08
Episode no = 6100; won: False; Q(s,a) = 234.83695339030538; reward = 22.0; and epsilon = 0.18666666666666665, win percentage = 0.1, 2022-04-29 13:45:43
Episode no = 6110; won: False; Q(s,a) = 237.23322847429125; reward = -89.0; and epsilon = 0.18533333333333335, win percentage = 0.2, 2022-04-29 13:46:29
Episode no = 6120; won: False; Q(s,a) = 232.62095821851693; reward = -278.0; and epsilon = 0.18400000000000005, win percentage = 0.1, 2022-04-29 13:46:59
Episode no = 6130; won: False; Q(s,a) = 192.46173842732338; reward = 5.0; and epsilon = 0.18266666666666664, win percentage = 0.0, 2022-04-29 13:47:37
Episode no = 6140; won: False; Q(s,a) = 220.49880793989902; reward = -31.0; and epsilon = 0.18133333333333335, win percentage = 0.0, 2022-04-29 13:48:06
Episode no = 6150; won: False; Q(s,a) = 234.58240547073; reward = 18.0; and epsilon = 0.18000000000000005, win percentage = 0.1, 2022-04-29 13:48:30
Episode no = 6160; won: False; Q(s,a) = 215.3234981168192; reward = 21.0; and epsilon = 0.17866666666666664, win percentage = 0.2, 2022-04-29 13:49:08
Episode no = 6170; won: False; Q(s,a) = 229.3011243217588; reward = -43.0; and epsilon = 0.17733333333333334, win percentage = 0.1, 2022-04-29 13:49:50
Episode no = 6180; won: False; Q(s,a) = 219.69884599919263; reward = -320.0; and epsilon = 0.17600000000000005, win percentage = 0.2, 2022-04-29 13:50:14
Episode no = 6190; won: True; Q(s,a) = 243.11376357744345; reward = 573.0; and epsilon = 0.17466666666666664, win percentage = 0.3, 2022-04-29 13:51:00
Episode no = 6200; won: False; Q(s,a) = 202.09231683392494; reward = 4.0; and epsilon = 0.17333333333333334, win percentage = 0.0, 2022-04-29 13:51:30
Episode no = 6210; won: False; Q(s,a) = 201.17834554045706; reward = 83.0; and epsilon = 0.17200000000000004, win percentage = 0.0, 2022-04-29 13:52:10
Episode no = 6220; won: False; Q(s,a) = 213.96534096638788; reward = -50.0; and epsilon = 0.17066666666666663, win percentage = 0.3, 2022-04-29 13:52:52
Episode no = 6230; won: False; Q(s,a) = 226.53550018726722; reward = -137.0; and epsilon = 0.16933333333333334, win percentage = 0.1, 2022-04-29 13:53:25
Episode no = 6240; won: False; Q(s,a) = 228.75669799913305; reward = -16.0; and epsilon = 0.16800000000000004, win percentage = 0.1, 2022-04-29 13:54:08
Episode no = 6250; won: False; Q(s,a) = 245.42877986360352; reward = -138.0; and epsilon = 0.16666666666666663, win percentage = 0.0, 2022-04-29 13:54:46
Episode no = 6260; won: False; Q(s,a) = 232.38782841087587; reward = 122.0; and epsilon = 0.16533333333333333, win percentage = 0.0, 2022-04-29 13:55:19
Episode no = 6270; won: False; Q(s,a) = 230.9953218623048; reward = -110.0; and epsilon = 0.16400000000000003, win percentage = 0.1, 2022-04-29 13:55:47
Episode no = 6280; won: False; Q(s,a) = 241.97099241045706; reward = 19.0; and epsilon = 0.16266666666666663, win percentage = 0.0, 2022-04-29 13:56:27
Episode no = 6290; won: True; Q(s,a) = 340.2963237570406; reward = 681.0; and epsilon = 0.16133333333333333, win percentage = 0.3, 2022-04-29 13:57:05
Episode no = 6300; won: False; Q(s,a) = 217.4172016857419; reward = 17.0; and epsilon = 0.16000000000000003, win percentage = 0.0, 2022-04-29 13:57:32
Episode no = 6310; won: False; Q(s,a) = 211.11417988748258; reward = 77.0; and epsilon = 0.15866666666666662, win percentage = 0.0, 2022-04-29 13:58:04
Episode no = 6320; won: False; Q(s,a) = 210.08625034261524; reward = -127.0; and epsilon = 0.15733333333333333, win percentage = 0.0, 2022-04-29 13:58:31
Episode no = 6330; won: True; Q(s,a) = 224.45961329640693; reward = 543.0; and epsilon = 0.15600000000000003, win percentage = 0.1, 2022-04-29 13:59:15
Episode no = 6340; won: True; Q(s,a) = 194.11642026318; reward = 570.0; and epsilon = 0.15466666666666662, win percentage = 0.1, 2022-04-29 13:59:44
Episode no = 6350; won: True; Q(s,a) = 251.36831162350785; reward = 610.0; and epsilon = 0.15333333333333332, win percentage = 0.1, 2022-04-29 14:00:27
Episode no = 6360; won: False; Q(s,a) = 229.61880660365193; reward = -165.0; and epsilon = 0.15200000000000002, win percentage = 0.3, 2022-04-29 14:01:10
Episode no = 6370; won: True; Q(s,a) = 211.26126116696113; reward = 702.0; and epsilon = 0.15066666666666662, win percentage = 0.4, 2022-04-29 14:01:47
Episode no = 6380; won: False; Q(s,a) = 226.6418830983985; reward = 34.0; and epsilon = 0.14933333333333332, win percentage = 0.0, 2022-04-29 14:02:15
Episode no = 6390; won: False; Q(s,a) = 209.53192569747375; reward = -130.0; and epsilon = 0.14800000000000002, win percentage = 0.0, 2022-04-29 14:02:39
Episode no = 6400; won: False; Q(s,a) = 211.51238254353993; reward = -87.0; and epsilon = 0.1466666666666666, win percentage = 0.0, 2022-04-29 14:03:22
Episode no = 6410; won: False; Q(s,a) = 242.54974033126155; reward = -278.0; and epsilon = 0.14533333333333331, win percentage = 0.1, 2022-04-29 14:03:48
Episode no = 6420; won: True; Q(s,a) = 218.10225896047777; reward = 689.0; and epsilon = 0.14400000000000002, win percentage = 0.1, 2022-04-29 14:04:10
Episode no = 6430; won: False; Q(s,a) = 195.22850787581692; reward = -240.0; and epsilon = 0.14266666666666672, win percentage = 0.1, 2022-04-29 14:04:55
Episode no = 6440; won: False; Q(s,a) = 236.2137331726403; reward = -20.0; and epsilon = 0.1413333333333333, win percentage = 0.1, 2022-04-29 14:05:27
Episode no = 6450; won: True; Q(s,a) = 238.9096853959821; reward = 694.0; and epsilon = 0.14, win percentage = 0.1, 2022-04-29 14:06:15
Episode no = 6460; won: False; Q(s,a) = 231.75236643980938; reward = -138.0; and epsilon = 0.13866666666666672, win percentage = 0.1, 2022-04-29 14:06:47
Episode no = 6470; won: False; Q(s,a) = 325.82526137602633; reward = -35.0; and epsilon = 0.1373333333333333, win percentage = 0.0, 2022-04-29 14:07:19
Episode no = 6480; won: False; Q(s,a) = 234.18568127633148; reward = -118.0; and epsilon = 0.136, win percentage = 0.3, 2022-04-29 14:08:03
Episode no = 6490; won: False; Q(s,a) = 211.95659507876184; reward = -43.0; and epsilon = 0.1346666666666667, win percentage = 0.1, 2022-04-29 14:08:58
Episode no = 6500; won: False; Q(s,a) = 241.0339886960712; reward = -86.0; and epsilon = 0.1333333333333333, win percentage = 0.2, 2022-04-29 14:09:27
Episode no = 6510; won: False; Q(s,a) = 202.650857223543; reward = -336.0; and epsilon = 0.132, win percentage = 0.0, 2022-04-29 14:10:01
Episode no = 6520; won: False; Q(s,a) = 210.082115412171; reward = 32.0; and epsilon = 0.1306666666666667, win percentage = 0.2, 2022-04-29 14:10:35
Episode no = 6530; won: True; Q(s,a) = 213.9229926706694; reward = 600.0; and epsilon = 0.1293333333333333, win percentage = 0.1, 2022-04-29 14:11:07
Episode no = 6540; won: False; Q(s,a) = 186.76800284193706; reward = -151.0; and epsilon = 0.128, win percentage = 0.0, 2022-04-29 14:11:49
Episode no = 6550; won: False; Q(s,a) = 251.42455569215585; reward = -286.0; and epsilon = 0.1266666666666667, win percentage = 0.1, 2022-04-29 14:12:19
Episode no = 6560; won: False; Q(s,a) = 226.30361704150795; reward = -136.0; and epsilon = 0.1253333333333333, win percentage = 0.2, 2022-04-29 14:12:44
Episode no = 6570; won: False; Q(s,a) = 229.01328063470592; reward = -27.0; and epsilon = 0.124, win percentage = 0.2, 2022-04-29 14:13:21
Episode no = 6580; won: False; Q(s,a) = 206.06719924862796; reward = -304.0; and epsilon = 0.1226666666666667, win percentage = 0.2, 2022-04-29 14:13:50
Episode no = 6590; won: False; Q(s,a) = 214.65326996371792; reward = -313.0; and epsilon = 0.1213333333333333, win percentage = 0.2, 2022-04-29 14:14:28
Episode no = 6600; won: False; Q(s,a) = 188.3491636343738; reward = -36.0; and epsilon = 0.12, win percentage = 0.2, 2022-04-29 14:14:57
Episode no = 6610; won: False; Q(s,a) = 198.48652794243836; reward = 89.0; and epsilon = 0.1186666666666667, win percentage = 0.0, 2022-04-29 14:15:34
Episode no = 6620; won: False; Q(s,a) = 226.88735516587664; reward = -120.0; and epsilon = 0.11733333333333329, win percentage = 0.1, 2022-04-29 14:16:12
Episode no = 6630; won: True; Q(s,a) = 206.99032482402535; reward = 565.0; and epsilon = 0.11599999999999999, win percentage = 0.2, 2022-04-29 14:17:02
Episode no = 6640; won: True; Q(s,a) = 225.9542901303922; reward = 578.0; and epsilon = 0.1146666666666667, win percentage = 0.2, 2022-04-29 14:17:39
Episode no = 6650; won: False; Q(s,a) = 204.30756066642928; reward = 122.0; and epsilon = 0.11333333333333329, win percentage = 0.1, 2022-04-29 14:18:13
Episode no = 6660; won: False; Q(s,a) = 213.76747305877697; reward = -40.0; and epsilon = 0.11199999999999999, win percentage = 0.1, 2022-04-29 14:18:41
Episode no = 6670; won: False; Q(s,a) = 209.18440224175785; reward = 56.0; and epsilon = 0.11066666666666669, win percentage = 0.3, 2022-04-29 14:19:28
Episode no = 6680; won: False; Q(s,a) = 212.99939392888288; reward = -18.0; and epsilon = 0.10933333333333328, win percentage = 0.0, 2022-04-29 14:19:58
Episode no = 6690; won: False; Q(s,a) = 212.30409931232086; reward = -47.0; and epsilon = 0.10799999999999998, win percentage = 0.0, 2022-04-29 14:20:39
Episode no = 6700; won: True; Q(s,a) = 186.76405586203174; reward = 642.0; and epsilon = 0.10666666666666669, win percentage = 0.3, 2022-04-29 14:21:19
Episode no = 6710; won: False; Q(s,a) = 215.02223090991214; reward = -35.0; and epsilon = 0.10533333333333328, win percentage = 0.2, 2022-04-29 14:22:01
Episode no = 6720; won: False; Q(s,a) = 237.69509432767336; reward = -104.0; and epsilon = 0.10399999999999998, win percentage = 0.2, 2022-04-29 14:22:32
Episode no = 6730; won: False; Q(s,a) = 257.40240325347315; reward = 93.0; and epsilon = 0.10266666666666668, win percentage = 0.2, 2022-04-29 14:23:03
Episode no = 6740; won: False; Q(s,a) = 226.46582341305063; reward = -109.0; and epsilon = 0.10133333333333339, win percentage = 0.2, 2022-04-29 14:48:47
Episode no = 6750; won: False; Q(s,a) = 201.86564771604276; reward = -25.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-29 15:15:59
Episode no = 6760; won: True; Q(s,a) = 212.8634255367679; reward = 658.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-29 15:16:25
Episode no = 6770; won: False; Q(s,a) = 223.9069183593295; reward = 10.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-29 15:17:14
Episode no = 6780; won: False; Q(s,a) = 215.4115727921535; reward = -75.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-29 15:17:47
Episode no = 6790; won: False; Q(s,a) = 199.77913710778958; reward = -49.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-29 15:18:26
Episode no = 6800; won: False; Q(s,a) = 218.5344467661214; reward = -326.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-29 15:19:19
Episode no = 6810; won: False; Q(s,a) = 213.14145063556614; reward = 26.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-29 15:19:59
Episode no = 6820; won: True; Q(s,a) = 268.8605993091832; reward = 574.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-29 15:20:41
Episode no = 6830; won: False; Q(s,a) = 205.31527776300922; reward = 1.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-29 15:21:37
Episode no = 6840; won: True; Q(s,a) = 227.82663782807737; reward = 647.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-29 15:22:16
Episode no = 6850; won: False; Q(s,a) = 212.29098991735393; reward = 56.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-29 15:23:01
Episode no = 6860; won: False; Q(s,a) = 210.61818486423974; reward = 67.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-29 15:23:41
Episode no = 6870; won: False; Q(s,a) = 234.96274966567336; reward = -11.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-29 15:24:20
Episode no = 6880; won: False; Q(s,a) = 191.024524322409; reward = -31.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-29 15:25:01
Episode no = 6890; won: False; Q(s,a) = 204.79212653809043; reward = 47.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-29 15:25:58
Episode no = 6900; won: False; Q(s,a) = 220.3987465009045; reward = -29.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-29 15:26:52
Episode no = 6910; won: False; Q(s,a) = 216.94641612632464; reward = 14.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-29 15:27:41
Episode no = 6920; won: False; Q(s,a) = 205.29857422390765; reward = -172.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-29 15:28:36
Episode no = 6930; won: True; Q(s,a) = 198.99009891164715; reward = 649.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-29 15:29:52
Episode no = 6940; won: False; Q(s,a) = 226.9352752988472; reward = 5.0; and epsilon = 0.1, win percentage = 0.0, 2022-04-29 15:30:45
Episode no = 6950; won: False; Q(s,a) = 202.9242439896784; reward = -91.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-29 15:31:27
Episode no = 6960; won: True; Q(s,a) = 198.95552838654996; reward = 728.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-29 15:32:04
Episode no = 6970; won: False; Q(s,a) = 213.92465664793954; reward = -328.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-29 15:32:40
Episode no = 6980; won: False; Q(s,a) = 222.95012221359178; reward = 47.0; and epsilon = 0.1, win percentage = 0.0, 2022-04-29 15:33:21
Episode no = 6990; won: True; Q(s,a) = 202.04056142853483; reward = 592.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-29 15:34:07
Episode no = 7000; won: False; Q(s,a) = 216.53615610680578; reward = -12.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-29 15:34:54
Episode no = 7010; won: False; Q(s,a) = 206.50397301404558; reward = -72.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-29 15:35:45
Episode no = 7020; won: False; Q(s,a) = 199.68369968922534; reward = 100.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-29 15:36:42
Episode no = 7030; won: False; Q(s,a) = 216.4056891136301; reward = -95.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-29 15:37:18
Episode no = 7040; won: False; Q(s,a) = 212.807027314618; reward = -315.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-29 15:37:58
Episode no = 7050; won: True; Q(s,a) = 204.88579732994745; reward = 663.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-29 15:38:39
Episode no = 7060; won: True; Q(s,a) = 210.10765981343823; reward = 664.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-29 15:39:09
Episode no = 7070; won: False; Q(s,a) = 234.5309340898129; reward = 38.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-29 15:39:44
Episode no = 7080; won: True; Q(s,a) = 206.02057167711718; reward = 553.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-29 15:40:29
Episode no = 7090; won: False; Q(s,a) = 202.99247628694448; reward = -76.0; and epsilon = 0.1, win percentage = 0.0, 2022-04-29 15:41:01
Episode no = 7100; won: False; Q(s,a) = 198.3148586844287; reward = 18.0; and epsilon = 0.1, win percentage = 0.0, 2022-04-29 15:41:35
Episode no = 7110; won: True; Q(s,a) = 198.9816619646535; reward = 731.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-29 15:42:22
Episode no = 7120; won: True; Q(s,a) = 204.2322932143449; reward = 649.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-29 15:43:14
Episode no = 7130; won: True; Q(s,a) = 206.36258243339054; reward = 618.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-29 15:43:56
Episode no = 7140; won: False; Q(s,a) = 225.43556729137916; reward = -63.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-29 15:44:41
Episode no = 7150; won: True; Q(s,a) = 207.90593491316625; reward = 483.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-29 15:45:17
Episode no = 7160; won: False; Q(s,a) = 218.52545526052174; reward = -143.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-29 15:46:09
Episode no = 7170; won: False; Q(s,a) = 214.3050152108596; reward = -125.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-29 15:47:02
Episode no = 7180; won: False; Q(s,a) = 227.54758812196135; reward = -248.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-29 15:47:52
Episode no = 7190; won: False; Q(s,a) = 200.32522798461196; reward = 10.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-29 15:48:29
Episode no = 7200; won: False; Q(s,a) = 209.48317402744917; reward = 76.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-29 15:49:03
Episode no = 7210; won: False; Q(s,a) = 196.98239421883198; reward = 26.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-29 15:49:59
Episode no = 7220; won: True; Q(s,a) = 216.10662254557704; reward = 651.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-29 15:50:43
Episode no = 7230; won: True; Q(s,a) = 225.34921710979046; reward = 764.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-29 15:51:40
Episode no = 7240; won: False; Q(s,a) = 194.25455844382634; reward = -341.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-29 15:52:24
Episode no = 7250; won: False; Q(s,a) = 233.09579498948062; reward = -336.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-29 15:53:12
Episode no = 7260; won: True; Q(s,a) = 196.7493158149149; reward = 577.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-29 15:54:09
Episode no = 7270; won: False; Q(s,a) = 220.5605879294405; reward = 50.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-29 15:55:02
Episode no = 10; won: True; Q(s,a) = 227.00633616542672; reward = 88.0; and epsilon = 0.0, win percentage = 0.7, 2022-04-30 05:52:32
Episode no = 20; won: True; Q(s,a) = 203.3891736728899; reward = 729.0; and epsilon = 0.0, win percentage = 0.7, 2022-04-30 05:53:06
Episode no = 30; won: False; Q(s,a) = 231.80169818279276; reward = -74.0; and epsilon = 0.0, win percentage = 0.7, 2022-04-30 05:53:39
Episode no = 40; won: False; Q(s,a) = 232.24617809374058; reward = 145.0; and epsilon = 0.0, win percentage = 0.7, 2022-04-30 05:54:15
Episode no = 50; won: True; Q(s,a) = 210.12301360680712; reward = 638.0; and epsilon = 0.0, win percentage = 0.5, 2022-04-30 05:54:52
